1,product1,44,pancake,t,10,0
2,product2,40,Chocolate Cake,t,5,0
3,product3,30,Vanilla Cakee,f,0,5
4,product4,50,Red Velvet Cake,t,15,0
5,product5,25,Carrot Cake,t,20,0
6,product6,60,Lemon Cake,f,0,10
7,product7,32,Strawberry Cake,t,30,0
8,product8,45,Coconut Cake,t,15,0
9,product9,41,Marble Cake,t,20,0
10,product10,65,New York baked cheesecake,t,15,0
11,product11,40, Chocolate coconut cake,t,11,0
12,product12,78,Carrot and walnut cake,t,21,0
13,product13,58,Lemon yoghurt cake,f,0,17
14,product14,68,Chocolate mud cupcakes,f,0,31
15,product15,49,Vanilla cupcakes,t,10,0
16,product16,58,Basic sponge cake,t,21,0
17,product17,41,Gluten-free Persian cake,f,0,22
18,product18,33,Red velvet cupcakes,t,40,0
19,product19,39,Baked lemon cheesecake,t,20,0
20,product20,51,Chocolate mud cake,f,0,10
21,product21,87,Hummingbird cake,t,20,0
22,product22,65,Jennys coffee cake,t,25,0
23,product23,35,Baked lemon cheesecake,t,17,0
24,product24,47,Flourless chocolate cake,t,30,0
25,product25,41,Black forest cake,t,5,0
26,product26,100,"Layered rainbow cake
",t,34,0
27,product27,47,Lamingtons,f,0,21
28,product28,41,Triple chocolate cheesecake,f,0,11
29,product29,54,No-bake spiderweb cheesecake,t,24,0
30,product30,74,Choc-honeycomb ice-cream cake,t,14,0
31,product31,98,Traditional fruitcake,f,0,27
32,product32,81,Cinnamon tea cake,t,51,0
33,product33,47,Marble cake,f,0,8
34,product34,52,Lemon coconut cake,t,14,0
35,product35,71,Double chocolate mousse cake,t,31,0
36,product36,67,Raw strawberry cheesecake,f,0,7
37,product37,31,Apple and strawberry crumble,t,31,0
38,product38,35,Gluten-free chocolate loaf,f,0,10
39,product39,39,White chocolate mud cake pops,t,41,0
40,product40,85,New York cheesecake,f,0,16
41,product41,74,White chocolate mud cake,f,0,7
42,product42,56,Caramel mud cake,t,16,0
43,product43,78,White chocolate cheesecake wit,f,0,31
44,product44,87,Flourless orange cake,t,21,0
45,product45,91,Blueberry friands,f,0,11
46,product46,71,Rock cakes,f,0,27
47,product47,78,White chocolate and raspberry,f,0,14
48,product48,55,Passionfruit cheesecake slice,t,17,0
49,product49,71,Baked caramel cheesecake,t,17,0
50,product50,51,Orange & almond cake,t,12,0
